index,error,rmse
1,963.2500511269905,89.1001271594466
2,1874.0458348213135,88.24936199767643
3,2168.819221033809,145.61695419251373
4,963.2614444165804,89.06281771289221
5,4753.504281397481,137.44727795384568
6,2227.2500440923573,127.11311348532665
7,9767.26774493016,259.08827492294307
8,12518.086746066909,186.13977749338537
9,1027.2330080119186,88.79140673866432
10,796.9358145658176,84.8531071243108
11,12088.318216856618,179.8169228111241
12,12648.40342235154,190.25777655643964
13,963.261446286904,89.10963557769114
14,12204.25491311507,182.34945122385778
15,12650.204066969143,184.9169754512388
16,4848.809256056607,138.14597232763114
17,963.2601784614352,89.1265887668518
18,1834.1408256306167,90.11144933626598
19,1671.623685801094,113.557422552654
20,2227.9987595904468,127.37671783103957
21,963.2595672599232,89.05829197347246
22,10419.65042068659,207.95951893901426
23,2175.7444394102668,143.7353391554893
24,1706.4390075784,112.70960448017362
25,1035.3310712804164,88.90871721563303
26,963.2586305854868,89.12160164561843
27,1694.5517715606095,111.23570188185157
28,10259.14931925194,194.07685952029064
29,967.8953709579137,89.04935925280792
30,2771.201756550269,129.77885609004477
31,963.263348450399,89.0443814713964
32,1585.443238964507,80.09479705733162
33,963.2624572821676,89.10863309395128
34,12716.30452595549,187.4827483279222
35,963.2892729612264,89.14840177543552
36,2226.84089213372,126.49579602101409
37,963.2611445689236,89.04931990347305
38,971.3332565951412,88.95202465807652
39,2228.006368252438,127.4209763310178
40,963.2625850628629,89.0754048985895
41,996.7095259423554,88.8529612664784
42,4907.055008229073,137.9957300870467
43,12515.894774706869,182.70234212125115
44,12293.009107856442,187.36180783597342
45,1662.2811293658158,112.16203114047207
46,963.2617995005338,89.11362872837745
47,2257.6876091488607,147.87425292690676
48,963.2629444061462,89.09748553893364
49,2731.5166885001245,129.67015242975393
50,963.2603644295716,89.09844348045591
