error,time,iterations,evaluations,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
13091.877067041209,296.2530171899998,2334,22794,0.0013112626478937166,2.1276566459785318e-07,1.8116615355601497e-06,0.1677407517623712,1.0000074479074985e-07,0.2796046160758068,0.0017980580603882944,0.02131381369290155,5.348304453291662e-07,0.30149688385722256,0.00038907769628516954,0.05309974245528567,100.7449300741073,119.46460799256319,212.7198974456554
2823.9694195464494,236.86052740199375,1771,19070,70.82156381872855,0.040542141870589146,1.3363702689313558e-07,0.06458624802896981,0.005819827262278791,0.03370296497848106,0.00010258320585551382,0.04628430388081672,0.18456017121328308,0.018130051947931644,0.010870843852738434,0.0260239048457711,10.305208008323678,104.24297046201097,156.43531207248978
2823.935398263591,226.8017242259957,1708,18325,1.5811432673175945,0.007626155340097649,1.505470267146025e-07,0.04621609184856121,0.0007143016519172577,0.03368880867226974,0.00010273359104524707,0.046273855167572125,0.18461244213433695,0.018132124693732803,0.010871963936949863,0.026020478341476243,128.5329904650987,46.76024296085228,156.4585172406357
2286.823738891773,270.30727083400416,2101,22239,0.0006572793107114071,0.0038433366707225163,4.814542928302977e-05,0.14040813253641876,0.009876315071088475,1.0487369810901815e-07,0.00017914354249672822,0.04142027831259816,0.10219569732482056,0.012788105446958145,0.004731386353942902,0.033766469681588945,445.702656728422,438.32370818752133,295.11147865360033
1122.9592354788197,350.99803972200607,2682,29494,8.19846953171273e-07,0.2428225071074271,0.005578754012249522,0.003533815394303606,0.002030720272443234,1.0004615370046661e-07,0.00046598178179205185,0.035853275913646634,0.129350898884155,0.014600546288196787,0.005964524204548761,0.02962902540485623,154.60131157939017,152.88166530530674,276.1948259146558
2054.5313579483204,413.9756335800048,3117,33673,9.907857118780059e-05,0.1287649972740543,0.001563910004979438,0.04737329265921276,0.002852895644317528,1.0102781729953002e-07,0.000139024018614392,0.0435232431352195,0.12906175398792252,0.013467732575876978,0.007349829653924074,0.02989794891925341,380.4158860900179,361.31773434790693,177.91658095037755
13800.3243761696,198.02659347699955,1560,16531,0.00016123461018673202,0.05806318588889187,0.0017704031087135187,0.002199754947047334,1.000014849176384e-07,0.28295227281107393,0.0017670497212065352,0.021311335317524844,6.561193597758466e-07,0.29685596585244917,0.0003960377418521078,0.05308604929547887,108.89228129014919,114.20400796670687,190.8764948760585
1122.9638125297577,399.08441779499117,3085,32974,8.2184217089984e-07,0.24276964158822376,0.005118202945893998,0.0035408730756791786,0.002223142222164062,1.0304075286080564e-07,0.00046618809276445896,0.03584990926326669,0.12932179674553942,0.014596077539141022,0.005961716560040566,0.029633953171654782,295.7393645093259,348.920557024567,276.36078640544156
3035.9195799733748,168.46310344300582,1327,13638,0.08367271542580947,9.647835025377632e-06,79.84250435993997,0.005627062058345291,0.26921429042644074,0.010738140765093428,0.00018908152520037444,0.04156543026229907,0.15304172908602007,0.015683119365231233,0.008303234758596038,0.028234141445203784,152.92404334090662,154.95049708124552,336.4453976924156
13618.016767952857,249.7370699049934,1990,19265,0.000465096993244931,1.9831616524147877e-07,1.3012397368842758e-06,0.17049860525898877,1.0000508293411412e-07,0.27451137313768387,0.0013564142183555897,0.02391185839129685,2.451705154042821e-06,0.26476094194385125,0.0004478157380565576,0.05203864936485374,227.42518987720288,232.52950348002614,489.5595417478146
1161.7080260550383,296.34289154999715,2329,23440,1.0000404393450365e-07,0.28754094099436506,0.004989125163162426,0.003033339151408076,0.001075965072523999,1.2122352602938948e-07,0.0005209365136857573,0.03474924865759903,0.11820477519613908,0.014100461864353894,0.005339399640876811,0.030771397926856982,498.7939235259783,474.48275455988033,446.87381465293356
17226.95578843548,159.48508249600127,1108,10798,21.800821360506852,0.00613999950628812,0.8936731415524157,0.012151056080688385,2.707370384318058e-07,0.19616920894774872,0.0011146160412719985,0.025528050637944322,3.451258887944934e-05,0.20036298918305886,0.0004454423494853609,0.05237681643679501,301.78188306995816,295.87505144356805,434.42076285330313
6529.937595976204,275.0363531179901,2091,23144,0.000643575921262319,0.2374978241715629,0.0004639465992716386,5.7280920056915116e-05,2.252216305849117e-06,0.1524896229398403,1.0165258858146208e-05,0.06615448035876809,0.2348458866442804,0.02563165005010652,0.018679338843427307,0.02041978836855194,149.70127817255783,143.4664928416128,362.2947165342824
2049.3367467134444,248.33505019100267,1890,20339,0.002128730732219897,0.03718757874370084,0.0010151979712154542,0.050579674992866495,0.004190738495828912,1.1659778337286442e-07,0.0002175866592999562,0.03979558770083427,0.12210779511565673,0.012993623105036822,0.006431366714056546,0.03103092235310799,262.8620359413438,315.96236245085356,163.75095078069543
13880.282458858937,210.8474274249893,1660,15554,0.009542124435681329,3.816111853574314e-06,35.4725057438288,0.027821156925297904,1.0000349768752219e-07,0.3837524304790989,0.00219770506324336,0.019696252981179153,3.718754040850613e-07,0.3107179858956844,0.0002806050064311915,0.05524245001234128,127.96737135453759,126.91027772247668,402.1299927106314
14024.86110667125,295.99988476600265,2344,22587,0.016002347389002136,7.749954004981788e-06,157.35081135704664,0.015409918075616718,1.0000717666467969e-07,0.3837626374061012,0.0021604981012096087,0.019729843374888142,5.118432591248074e-07,0.30351671752160425,0.0002921737617455359,0.05508086093584812,519.3374603445094,70.86954857934965,266.47065073374887
1122.918794794445,357.2815666899987,2699,29360,8.221216760773124e-07,0.242769697217333,0.08261737895168426,0.003542255660782143,0.0010553215926693586,1.0117638272508015e-07,0.00046627081278160083,0.035849911672189434,0.12929790767649174,0.014594375205105882,0.0059591960787621166,0.029635221531455522,74.59645027975513,2.59081929265842,276.4155812082624
2823.669524767845,347.5932990309957,2665,26554,0.0005239318984818209,0.03380834492402976,0.0004471228149791727,0.04639903769425189,26.93916434349226,1.1440915294953522e-07,11.040030115551597,1.1307283847431433e-07,0.3363344263722778,0.018220945670434634,0.010888642072842116,0.025928492699945918,90.09491510155999,91.0395674740243,284.2014249222015
6891.637258465734,139.6980245869927,1141,11241,8.22164766662122e-07,0.15368197665671668,25.878254096812945,0.01473395486053548,30.872757836659606,0.05374120855482107,9.700963000718912e-06,0.06643510787963085,0.22923853941371602,0.025837922118134758,0.01873344093315727,0.020604677821412412,376.19371127770154,364.63343978577007,483.4968569585767
13886.52024760318,384.56663381399994,2104,20724,1.000021061034113e-07,0.3837622822982757,52.377150610598754,0.024577276480744897,0.026344860705030924,2.5730901334391676e-06,0.002204238389029374,0.019634055214081677,3.4967455096615783e-07,0.312927320751968,0.0002798727249746497,0.05534597415626393,87.82890436965096,101.2852947836277,303.61718783626714
2049.337660885248,316.73193641300895,2449,26519,0.002130231413654587,0.037185632256630005,0.0010893284334610256,0.050517923113825906,0.003877518883699822,1.0133427414329836e-07,0.0002179161977156497,0.03978361104244855,0.12209596087510477,0.012988652375189948,0.006430483144922923,0.03103289848576882,340.257946561735,353.4280155542026,163.77703129516198
17113.453882094494,121.0765953730006,905,10161,1.1961279615160239e-05,0.2575222937242177,1.0160906215830405e-05,0.12803687183297868,2.98006752930468e-07,0.19547043999896774,0.0010669310512222813,0.02594928177553475,2.8501481135348455e-05,0.20489723725303757,0.00043975202406839074,0.05243082657391996,253.16525236120395,249.28492976585073,411.55828759191024
2172.452431214804,297.0002407280117,2311,24051,0.0045124445187653996,0.034871571628204354,7.260282633753707e-06,0.1420630335437424,0.0008082857800082902,1.010198579805165e-07,0.00017580847719162785,0.04149460598052253,0.10612215107161925,0.012314270656172834,0.005147460571705696,0.03301916414968744,159.94513709943337,151.12762308932957,410.2696291616893
17043.234627205802,158.64957674800826,1228,12292,3.281156387230908e-07,0.18370611484995586,1.0007985348319495e-07,0.12786098413068228,1.508022837007668e-07,0.3057831726234346,0.0011114326051210287,0.02543151218874378,1.1651859858974215e-05,0.22523956109473806,0.0005558879708902914,0.05098086185391094,80.38779382005744,78.00946169648073,328.9733180236208
1122.961652242536,407.0271824669908,2983,31257,8.190065872952937e-07,0.24285925100300892,0.0056288694448435135,0.003538491584746605,0.002008484026783794,1.0261243393030256e-07,0.0004661750088126731,0.03585082669409072,0.12931798374045209,0.014595811684454712,0.00596055281737658,0.029632568037402773,225.08552765979653,218.18083854996058,276.37631745796375
13129.882302889722,295.7966268629971,2313,22655,0.001387143392728324,2.4783977836121335e-07,2.628215794905034e-06,0.1646407990716658,1.0000732816076319e-07,0.2759817939351679,0.0018069655052219376,0.021234467802439132,5.394014530935535e-07,0.30135378007228925,0.0003895232834907242,0.053126239286114665,281.11889189040147,234.0852763589516,203.26974578848444
1122.9623852810298,284.665363934997,2187,23389,8.155561163081493e-07,0.24292200581256945,0.007128625288852992,0.0035351771460282733,0.0016696253533251485,1.0458729707438466e-07,0.00046568636878351554,0.035860791152590034,0.12934053579107457,0.014599550186738357,0.005961011104820537,0.02963307465646302,237.93858129277862,151.46150477580247,276.4193279651371
1122.9640446699957,298.06133100000443,2325,23267,8.254845765359431e-07,0.24266538644453461,0.0055396618850084515,0.0035343324288612515,0.0020454596149210406,1.0815842455817713e-07,0.00046605152751297513,0.035853299844536425,0.12933995628707393,0.014598969640095537,0.005963524186708288,0.029627824800707088,315.4006517353983,316.18404678879415,276.1217813874548
