error,time,iterations,evaluations,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21
1431.6594821884162,2205.295903799997,7182,67441,0.00036445719246458794,0.08011927430006233,0.0002009484004696239,0.1110321932696851,1.4878738890370748,0.08326034480929304,9.611694686737034e-05,0.13464538647213176,8.228025691247364e-06,0.3102573228413709,116.16410155620055,0.01793877043263532,0.001695618801194039,2.061348433273237e-06,0.002911937772469107,0.03459053546780467,0.08743542368079599,0.011263312613908573,0.0008295072437933007,0.02929573000831105,499.9999235623423
1790.375440409835,2560.3496501710033,7763,78414,2.877337364590949e-07,0.21327478235010078,1.0001012133238364e-07,0.04264915727651499,0.0029612402523462077,0.0314920540903272,0.00028532582594380696,0.12557948126880764,0.005428517300855183,0.09034600050362775,0.012666079603665802,1.051132092987002e-07,0.005700753405335447,0.00040486587561044344,0.0011295987136606112,0.02961337232470545,0.23513603004945655,0.017932915050684044,0.01138131685301297,0.02224241871656394,190.21012514968007
1290.2931073843013,2007.7612689209927,6060,63921,0.000325237803776917,0.07762279543665275,2.795762338911992e-07,0.18331199414353735,1.0000380570682539e-07,0.20077989571038007,1.000120199093438e-07,0.1540048179274665,0.007221045722879198,0.019939538251663915,0.04175586495020968,0.0750404311897673,0.00552820508484986,0.2017580976670245,0.00047911015550125097,0.0331264438781014,0.08393904317249495,0.010394342499855203,0.005556413300741716,0.03190537980078036,76.58602928271506
1437.9426715274287,2650.3830012349936,8396,79735,0.00036747487663641083,0.08009741514678398,1.0015144371938611e-07,0.19166086368328586,3.3608261439185356,0.021714139903043467,0.0007367422364818492,0.07660027479742249,3.5214865882770088,0.08416727577265637,1.0004370793447036e-07,0.19187837054713422,1.0001181654428162e-07,0.1538642691016129,0.003159864990742412,0.03392782482055087,0.08642672115148084,0.011227574874337861,0.00080330756304726,0.029540722889233324,499.9998869387685
9015.102035897928,1863.0412972659979,5724,55104,600.174684044601,0.008426898538965869,1.0000061232159345e-07,0.06419455400461545,0.00039559859062865876,0.07516017258562532,0.10776758020762302,0.0757901393450554,183.07462507366947,0.022667365508280093,247.36854172191056,0.00014978706535965494,743.6750491567763,9.728784229053849e-06,0.09800719883621052,0.00019389297567244424,0.36759705776135854,0.020495400406922826,0.022421140247554407,0.01879386407085608,134.46051734799744
2912.719939658349,1305.4519186970138,4172,38712,7.815876818706141e-05,0.03735691584765561,1.1439222130539084,0.00222478647623189,0.0004549840571072087,0.009651519126028643,1.000298054079588e-07,0.04264816280994812,0.0016258690535151156,0.2221560644675252,0.0005265689229851792,0.1204736153092255,0.001964375952751925,2.3849820912126424e-07,0.0023629163812738546,0.0246910145804675,0.3791316799988079,0.013956955598351521,0.008133640139504567,0.022548951178676314,458.1377490577341
8997.34665648024,2294.203820838011,7468,63854,562.2441951390366,0.0008888289436976641,1.0000205008836219e-07,0.06433918148246377,0.0003960345325700715,0.07529037193833849,0.00042790818429431886,0.09568131708061382,734.6576280734572,2.190395738166034e-07,778.6349715532355,1.480929392818916e-07,0.5428631267085425,0.002339154139418763,0.02327027718344267,0.00075835185784097,0.3558561908653767,0.020755583915133553,0.021819205745885865,0.01894276378612583,134.77388322035696
1237.7256845615518,1507.0463846089842,4578,46257,0.00020198282622986444,0.08526824746769344,6.836331046290312,0.041536623862048615,2.3054139165108393e-06,0.33146670904883774,1.0000345500227996e-07,0.14493266792992376,0.015836965439386366,0.12281931249042564,1.0878079205712001,7.703661531870828e-06,0.0003023939843114537,0.06617360341257847,0.0004598369685297886,0.03359069075645975,0.08398031700864066,0.010731856745588391,0.005641581500146396,0.03165404069301122,132.74597160811658
1422.681544835785,2011.781337917986,6299,61911,0.000372992102401197,0.08003958913119011,1.6349727266919247e-06,0.16859586558169445,7.39085208609399,0.0009759427575158321,198.69288545546047,0.006078722091348659,1.082434064410755e-07,0.22736006664136327,0.013246940742430477,0.09359754662670254,0.008909322445649086,0.12692324772650534,0.0031157731575899754,0.0340540212561353,0.08996385752944225,0.011495077953849877,0.0008247902163383523,0.029304419255814583,499.99995836619007
1435.494871596534,1953.2616806000005,6049,59892,0.00036522908228792106,0.08018861728471485,1.3927216793596877e-06,0.1699329680338515,72.19685430595024,0.013402254694525176,161.5521440806822,0.0028437058491978303,0.002097858818792921,0.1896895051862555,9.311981649975289,0.01730834243638738,2.158606659409858e-07,0.16819798700756344,0.0030217446902240904,0.034291618807393016,0.08702496985393755,0.011306423178340607,0.0008176275951365456,0.029397079574405197,499.99992960858884
41946.41473892528,2950.926604979002,10000,89040,0.00018123346117341157,0.17104479290057803,8.950924194742455e-05,3.4755189166955885e-05,0.0012629107815488475,0.20198028950818847,0.0007866924242229225,0.11489653487773933,1.18007162396825e-07,0.08872087191039561,0.00031634676854597264,0.001783991573355759,7.284181441405249e-06,0.015046732859345144,1.0109613004985015e-07,0.11491606564049404,0.0006015353577837072,0.23831363308286257,0.03431214766852656,0.00025717243576922903,240.95162033995697
125384.79869591033,67.51976989701507,214,2345,7.372340101552123e-07,0.17059461437678997,1.611435293949227e-07,0.04582465143444204,3.9327459730792594e-07,0.1408498092282721,0.028917664754235687,0.024661005278264852,0.0006098010108632349,0.22551285867547466,6.290032022509524e-05,0.12735279914041636,0.06239764662801021,0.08765201268520352,4.41632018783318e-06,0.11821456900652544,2.1379336417180733e-06,0.15421172790593923,3.737165121889058e-07,0.16261965163629236,156.91502038661756
1438.9127684548127,2202.916952358006,7061,67124,0.0003860490947390225,0.07968805473951991,1.0000523676025638e-07,0.16232439211655592,1.0566247994816164e-07,0.3828444698545638,1.763951600719144e-07,0.18709977931829505,1.0003942785909652e-07,0.16327746167716428,1.4391862306748644e-07,0.1888389939434232,2.979899163641822e-05,0.08973349574390489,0.0033545916132099486,0.03349114709842764,0.08576803903660382,0.011509889440972225,0.0007686434967279271,0.029821680869161142,499.99961004231193
8628.064970441701,1871.210449470993,5588,55453,793.6505887117112,0.002533377422289099,6.086503535058931e-07,0.04952162269492567,0.00294474821376414,0.0318769795605166,0.0005891400232884967,0.11953803416943778,0.0010005331948730375,0.05732049001750909,0.09085190119484819,0.07752183298481187,121.57752675076689,0.021786960527311692,0.024757992511566972,0.00034019698938098216,0.26572640963436034,0.0179411394687757,0.0159031364046758,0.021484649750650477,136.04527049501988
1230.6852483295336,2334.5992127549835,7097,72733,0.00020299888790533947,0.08491746984362276,2.4483779430577686,0.01572312001845433,2.6822299517714232e-06,0.3289431298485427,1.0000297907747874e-07,0.1454977052503966,1.0010274570923456e-07,0.3837428912973169,0.00016093232711895676,0.13035097468211088,0.000496277542398553,0.04328786311087629,0.00047925017026772485,0.033248256643297225,0.08432417810023812,0.01048157283997796,0.00563314462682802,0.031648135512695394,132.69480037353122
808.7368238176235,1828.113546048,5665,55839,0.00019780067467131102,0.08158957165014395,0.16452106411709458,0.07260080921256305,1.8763043148969963e-07,0.3732751000369202,1.062900544293995,0.01903970525973934,1.7309453525028602e-07,0.28557124977067205,0.00932681235882151,1.0236048606756624e-07,0.0036635037082179103,1.0273463962407336e-07,0.0009638829713681221,0.03101505731268596,0.07934268113916473,0.01063636250346877,0.004123128402651808,0.03112717167833993,168.86543887724147
2033.5640298894377,1768.760343396978,5523,56780,1.7412436260188262e-05,0.11018758184819824,1.1790348641762931e-07,0.04127870820702086,6.640544227251383e-07,0.2326370184930352,1.0003269791727353e-07,0.04264738555687403,0.0027740633914064366,0.02904084681228976,0.00030302749347187104,0.12507813305675627,0.0011558887854497262,0.05208508592524727,0.0005600657268267191,0.03161786578467102,0.21466060382589142,0.01742817547048102,0.013412835847999344,0.02368808720826843,144.32198265101636
3177.9119742651656,1388.1349647940078,4151,42303,0.00021349538292589693,0.0404686889109765,1.0102936527098547e-07,0.042564876777819234,1.000060035850471e-07,0.08533191527130826,1.079882985927054e-07,0.04200981580582744,0.0015714512822931801,0.016428204813329524,0.0009298325158247889,0.11573500897053667,0.002318172111142272,0.10931078147691217,0.004336039017672695,0.028056760191054072,0.9577562539510089,0.02373440389205017,0.008699963948399036,0.012428094986511288,491.6149744401291
1402.7581181587377,2633.585535621998,8558,78856,0.00039140114750379877,0.07958510071471422,7.580590290822251e-07,0.1749808346182578,1.0000291054889963e-07,0.0866425677923694,1.0006465149976092e-07,0.17548246684059032,0.0021074270083355096,0.21782192033176162,0.007023637091830143,0.0988742800633587,0.0012143748850147443,0.0030942373227426435,0.0033677879878242713,0.033529150159608084,0.08387799410334859,0.011389727578964332,0.0007319191227101336,0.03020515735849453,499.99976690515507
1430.9044766158468,2114.4567142460146,6681,64107,0.00036458907999641326,0.08011262143349773,4.7832868864698395e-05,0.14024681658817092,3.8235188415652672,0.09277434743201891,0.00048155998634303123,0.12121510351209018,0.014628744351739099,0.17771017457066235,497.0268410847317,0.005698189548971924,1.2371997328219155e-07,0.2324138855024094,0.002907913856281969,0.03460102111104059,0.08737833881291152,0.011260629736526282,0.0008290176534828129,0.029299367560694914,499.99997549424717
975.8169319351035,2939.2837901619787,9590,90767,0.00020194169956724958,0.0848422116105486,79.94537981502907,0.00017208899977770665,7.3059351908961006,0.004384307656961655,1.0026594324201379e-07,0.15028838367967845,0.0006332031095272671,0.18427567004799264,0.010586343627296197,1.0815728517992485e-07,0.00656915543566408,1.1053412957615979e-07,0.0033011145731950777,0.030743877909125084,0.09157679043155144,0.010714864422018688,0.0015581738619235197,0.02965394579771597,499.9973362131122
1967.8072779471704,2003.6447421550401,6168,62856,1.674619466549058e-07,0.2382544274901435,1.0000062631704039e-07,0.04264992037967696,1.0000444805861792e-07,0.08561595602407146,1.0000184765218501e-07,0.04264990925018728,0.0026606720577890797,0.029244400663069874,0.00036574691812783793,0.12351080438823472,0.0010905899968791457,0.05125480236012332,0.0005887747445607416,0.031135551861654565,0.19067730162828248,0.016309657901239363,0.011522434269924664,0.02508164211351132,74.91209832451169
925.1085492786661,3166.123600247025,10000,102793,0.0001890627125789332,0.0731189798962218,0.004794683853277014,3.164171956330283e-06,1.0390629011333058e-07,0.08630806050496559,736.7932163137847,0.0024564562899702493,1.0423764268837603e-07,0.08465730676353833,0.007573295473827289,3.458899258777555e-07,0.002607000696157229,1.3512968666932998e-07,0.0008794701775865402,0.030816961555379857,0.07856753150499525,0.011050052472586619,0.004324153202369613,0.03156448684042462,159.22140293002133
2417.9418986503483,1377.6268105880008,4260,43026,0.00022922507138950027,0.09955211621650006,2.395804219596598e-07,0.12293636923319236,0.014811473019065617,0.1770809481778526,0.0020715551940281678,1.7605559402319124e-07,0.002726575928761834,2.2360119556478795e-07,0.02548507733773704,0.08814454822484169,0.13979735401631757,0.14792175742959665,0.001041066049453149,0.03491239823214991,0.1378762494504731,0.01586862057163479,0.003924099215765332,0.02189067726453887,297.0149569280554
1003.4053018666795,2811.2452876599855,9153,85344,0.00030916389289867475,0.07871147167354745,1.0001289974025613e-07,0.16809498874168202,1.0000054576446999e-07,0.2378769859498557,0.010165966783731913,1.009055703949081e-07,0.0038601019721650827,1.0521905177797083e-07,0.0026011719888942193,0.030598736301628265,920.6787999523812,0.0013689513852037404,440.827034290621,0.0002514626763412471,0.12842405269964194,0.011559157624988603,0.004562794388405612,0.030657333339577954,149.6578972282626
1185.87775595789,2507.0108010739787,7927,76675,0.0001998386838784476,0.08331497487992812,2.7977114051426057,0.04897154311740372,0.5321938153313024,0.1251957651891981,69.42635316168663,0.011116436815158509,0.6610291616413971,0.12201491441105643,3.116766675147817,0.022828816589868024,7.534192692351166e-05,0.07930023666074874,0.0005206865100593359,0.03260671999281896,0.07853777968489364,0.009701673031362556,0.005097883547653457,0.03258215757452813,135.99002501627305
119311.54262951802,2698.599875966029,9519,79064,0.009555829755453162,0.03777960387114072,6.165443640680541,0.04239912561197605,1.0002927733646755e-07,0.3837579441571848,1.0000002318629498e-07,0.1918820807688927,14.478974216832828,0.07017103214353095,0.000648810159266333,2.842686251749781e-05,0.002232837582313767,2.908580771179065e-07,0.11077308283402536,1.0029100414836801e-07,1.0928116371894243e-07,0.08382120920395635,1.0000027332750365e-07,0.10951161349391139,441.04736507289783
1225.0638095157237,1333.0576458110008,4039,42272,0.0001991306549435082,0.08413474791292297,132.6621481829996,0.013477094207840646,0.9393350338883486,0.1135717029502001,1.0002179149756758e-07,0.1469644298515535,0.002634144883159687,3.6795168046813406e-07,0.004837223298493437,0.10173487432604986,0.0036252863933769405,0.20879206099723993,0.0004932171919989753,0.03302479598012406,0.08566465240446967,0.010340366276103425,0.005698526946697056,0.03149541962864566,132.0307776109471
815.4680819707758,2531.6332898230175,7959,80296,0.0001924498144034117,0.07728048039491936,0.04082474352049683,0.06229415465091635,1.634354100787884e-07,0.23179223840817745,1.000077042978682e-07,0.15296241416361286,0.002730257357953355,0.2135149021128154,0.01060314488595415,1.0581420143777133e-07,0.00557071114829544,0.0014972755002906168,0.0011129015950252586,0.03051730496721193,0.08106236603777421,0.010524194246392856,0.003974724596806365,0.03088369886009577,176.9432062553942
83631.42177322507,966.7748158210306,3017,31329,0.0005704911371392818,0.03280638149519789,0.0001029725708517237,0.06793529313190727,80.40892458172401,0.0008880515899069138,5.412173172332096e-07,0.13050267575839736,9.840279717245837e-05,1.6014245717407783e-06,1.8701579506385705e-05,0.1156021620171289,9.587169628551442e-05,1.5025812666542676e-07,2.6365057052349582e-05,0.05378420193631205,1.495523788449913e-07,0.24610034445766404,1.0000029624235968e-07,0.04597083593674926,378.2897895114221
1175.2778583070537,2078.6612157899654,6248,66986,0.00019915078045389846,0.08293729268880652,0.9977164339670265,0.05758275864814323,0.0004638916179218571,0.24305892921329125,0.32320377743842377,0.007242585157790521,1.0069025818979733e-07,0.24558770057694557,0.002634902135426851,0.011315554626550664,0.0020782127508241857,0.2180645911297774,0.000533093438083293,0.03241765170634148,0.08160441260037,0.009872660310546628,0.005248403777676017,0.03225672811859452,136.00817587887988
1176.371278743838,2134.0267262899433,6898,63832,0.00019398822933560248,0.08028288414952395,0.07983739406490939,0.07862870192877425,1.0144982049372818e-07,0.24266301727542472,1.0308507483646205e-07,0.13949790994889452,0.06347328413568513,0.14638579983869857,519.3963314745022,0.0009503011739214231,4.577472493260324,0.004049981848348684,0.000520004525648768,0.03265991752498053,0.08254228053345167,0.010060870163263843,0.005310831821094944,0.03215722897823174,135.9382765720249
1435.4265410439693,1730.1405320870108,5513,52801,0.00036559709058774504,0.08016955532230799,8.69261954556886e-07,0.17386075349196578,0.06514503842025866,0.043991830457379505,151.18687993201368,0.008724822270654393,1.6148275908038507e-05,0.2105680076403437,4.328411078658469,0.019086966118369082,1.0803282684004303e-06,0.3265059712465985,0.0030343341559937557,0.0342585257986949,0.08698702332426418,0.01129992289804072,0.0008162836210338354,0.02941025225293381,499.99994026361117
1340.1396734584675,1345.408200623002,4314,39848,0.0003194434142273594,0.07881409249022951,1.0000312651311171e-07,0.15689382004766853,1.0586103173196489e-07,0.3827883968145478,7.821055929091428e-06,0.15552214707549564,0.04282633159025776,0.15132883580503206,1.9263504658253014e-07,0.18641115164490005,1.0000040661661406e-07,0.19939336604293698,0.0004406340694341923,0.033800347163199775,0.08181328207371255,0.011022508779163252,0.005629783197245081,0.031868597076809974,76.40633969543136
1133.0632834280211,1790.249098137021,5966,51687,0.00020018261011948765,0.07954093946837108,3.2593467740045434,0.0018656766093342603,7.326938760311808e-07,0.11790541977971421,851.8522095390401,0.00020210027994301173,2.820048571519346e-06,0.1769370296121609,0.014424113835557669,1.0357973792187432e-07,0.010867692823530417,1.022005930018515e-07,0.002096635123696203,0.030557743168648992,0.08525705201653289,0.010647853637019868,0.00257698374389515,0.029965953941959216,284.3195156250392
44824.98941787713,2166.576922598004,6509,72433,1.0000618845197134e-07,0.2543571907361483,1.0000230393039916e-07,0.11737723512561342,0.0006202263627739391,0.010544958607504672,1.8517376152940048,0.04945372208976132,5.163511494274778e-07,0.349500201839756,0.0003626890673639724,1.1628744807271844e-07,2.8306139251986827e-05,0.07462692729994362,1.070799060572493e-05,0.07736281818438298,0.00030465941519818804,0.10994724289156747,0.0005160985179659427,0.03323898370045593,325.97639752455234
2474.836551256369,1070.1627261370304,3368,32921,4.684554675583115e-05,0.054468281995029705,1.160004788236767e-06,0.022225495554858712,4.403876736888017e-05,0.1049787199719246,3.1966562107255795e-07,0.032966031295524334,0.0019683102851967304,0.21897120991508923,0.001139719626397865,0.11403922500313282,0.0023900565489865426,1.424814197448265e-07,0.001210579598723551,0.027149565741106003,0.26935791141432197,0.01363312516747903,0.01019565707452038,0.024150089965146084,301.7598825795438
2294.083787454943,1794.1118876890396,5884,51414,1.0131790361660008e-07,0.2685335135327402,1.0000025745172311e-07,0.042649943044653305,1.0000293519595832e-07,0.08530021572561179,1.0000188614505531e-07,0.04264979515647604,0.0003700609305162489,0.07482357783642381,0.000666353967319237,0.03245083059668995,5.224628093034268,1.0033906422367708e-07,14.26245875409531,1.0106796965176923e-07,0.83718601919158,0.0198829130136233,0.015289390041875869,0.022558720901842126,247.9170408321858
1220.5036160584314,2057.043943570985,6464,62767,0.00020644629831150388,0.08491811942069827,5.18425200767699,0.04151238680978675,1.7028465088182128e-06,0.33651454357192495,1.0001570164321983e-07,0.14582703354475782,1.0004017232562297e-07,0.2549192062768207,0.0006150842176566057,0.11917824880432945,0.004020010042628525,0.19957873347555583,0.0004919914907598445,0.033053958504875615,0.08688237417213371,0.0105208961025067,0.005748893640136096,0.03140177884171733,131.98913412436315
1319.235849399642,1248.43515328801,3904,38438,0.00034321238143200937,0.07870218872556044,1.0000178991432686e-07,0.1704620157363939,0.0001039224142174937,0.21180211044343594,1.0115511306191162e-06,0.17259756219438713,1.0000139414059735e-07,0.19787114163028657,1.0000254869682526e-07,0.15857485524997147,2.470860532551415e-07,0.2684366073189464,0.0004605195546623221,0.0334119066003249,0.08392198151593616,0.010918057246748577,0.005607995638152041,0.03188383069891935,74.97434469518127
